sector_id,sector_name,exchange,symbol,description,type,full_symbol
sector_045,Renda Fixa - Spreads DI (BMF),BMF,DIFN28F30,Spread DI N28xF30,Spread,BMF\DIFN28F30
sector_045,Renda Fixa - Spreads DI (BMF),BMF,DIFN29F30,Spread DI N29xF30,Spread,BMF\DIFN29F30
sector_045,Renda Fixa - Spreads DI (BMF),BMF,DIFN29F31,Spread DI N29xF31,Spread,BMF\DIFN29F31
sector_045,Renda Fixa - Spreads DI (BMF),BMF,DIFN29F32,Spread DI N29xF32,Spread,BMF\DIFN29F32
sector_045,Renda Fixa - Spreads DI (BMF),BMF,DIFN29V29,Spread DI N29xV29,Spread,BMF\DIFN29V29
sector_045,Renda Fixa - Spreads DI (BMF),BMF,DIFN30F31,Spread DI N30xF31,Spread,BMF\DIFN30F31
sector_045,Renda Fixa - Spreads DI (BMF),BMF,DIFV26F28,Spread DI V26xF28,Spread,BMF\DIFV26F28
sector_045,Renda Fixa - Spreads DI (BMF),BMF,DIFV26F29,Spread DI V26xF29,Spread,BMF\DIFV26F29
sector_045,Renda Fixa - Spreads DI (BMF),BMF,DIFV26F31,Spread DI V26xF31,Spread,BMF\DIFV26F31
sector_045,Renda Fixa - Spreads DI (BMF),BMF,DIFV27F28,Spread DI V27xF28,Spread,BMF\DIFV27F28
sector_045,Renda Fixa - Spreads DI (BMF),BMF,DIFV27F29,Spread DI V27xF29,Spread,BMF\DIFV27F29
sector_045,Renda Fixa - Spreads DI (BMF),BMF,DIFV27F30,Spread DI V27xF30,Spread,BMF\DIFV27F30
sector_045,Renda Fixa - Spreads DI (BMF),BMF,DIFV27N28,Spread DI V27xN28,Spread,BMF\DIFV27N28
sector_045,Renda Fixa - Spreads DI (BMF),BMF,DIFV28F29,Spread DI V28xF29,Spread,BMF\DIFV28F29
sector_045,Renda Fixa - Spreads DI (BMF),BMF,DIFV29F30,Spread DI V29xF30,Spread,BMF\DIFV29F30
sector_046,Renda Fixa - Swaps (BMF),BMF,DAFK27Q28,Swap DI x IPCA F Fwd,Swap,BMF\DAFK27Q28
sector_046,Renda Fixa - Swaps (BMF),BMF,DAFK29Q30,Swap DI x IPCA 2029/30,Swap,BMF\DAFK29Q30
sector_046,Renda Fixa - Swaps (BMF),BMF,DAFK35Q40,Swap DI x IPCA 35/40,Swap,BMF\DAFK35Q40
sector_046,Renda Fixa - Swaps (BMF),BMF,DAFQ26Q30,Swap DI x IPCA 26/30,Swap,BMF\DAFQ26Q30
sector_046,Renda Fixa - Swaps (BMF),BMF,DAFQ28Q30,Swap DI x IPCA Q Fwd,Swap,BMF\DAFQ28Q30
sector_046,Renda Fixa - Swaps (BMF),BMF,DAFQ32K33,Swap DI x IPCA 32/33,Swap,BMF\DAFQ32K33
sector_046,Renda Fixa - Swaps (BMF),BMF,DAIK27Q28,Swap DI x IPCA I Fwd,Swap,BMF\DAIK27Q28
sector_046,Renda Fixa - Swaps (BMF),BMF,DAIK29Q30,Swap DI x IPCA I 29/30,Swap,BMF\DAIK29Q30
sector_046,Renda Fixa - Swaps (BMF),BMF,DAIK35Q40,Swap DI x IPCA I 35/40,Swap,BMF\DAIK35Q40
sector_046,Renda Fixa - Swaps (BMF),BMF,DAIQ26Q30,Swap DI x IPCA I 26/30,Swap,BMF\DAIQ26Q30
sector_046,Renda Fixa - Swaps (BMF),BMF,DAIQ28Q30,Swap DI x IPCA I Fwd 2,Swap,BMF\DAIQ28Q30
sector_046,Renda Fixa - Swaps (BMF),BMF,DAIQ32K33,Swap DI x IPCA I 32/33,Swap,BMF\DAIQ32K33
sector_046,Renda Fixa - Swaps (BMF),BMF,DAPF27,Swap DI x IPCA F/27,Swap,BMF\DAPF27
sector_046,Renda Fixa - Swaps (BMF),BMF,DAPK27,Swap DI x IPCA K/27,Swap,BMF\DAPK27
sector_046,Renda Fixa - Swaps (BMF),BMF,DAPK29,Swap DI x IPCA K/29,Swap,BMF\DAPK29
sector_046,Renda Fixa - Swaps (BMF),BMF,DAPK33,Swap DI x IPCA K/33,Swap,BMF\DAPK33
sector_046,Renda Fixa - Swaps (BMF),BMF,DAPK35,Swap DI x IPCA K/35,Swap,BMF\DAPK35
sector_046,Renda Fixa - Swaps (BMF),BMF,DAPK45,Swap DI x IPCA K/45,Swap,BMF\DAPK45
sector_046,Renda Fixa - Swaps (BMF),BMF,DAPK55,Swap DI x IPCA K/55,Swap,BMF\DAPK55
sector_046,Renda Fixa - Swaps (BMF),BMF,DAPQ26,Swap DI x IPCA Q/26,Swap,BMF\DAPQ26
sector_046,Renda Fixa - Swaps (BMF),BMF,DAPQ28,Swap DI x IPCA Q/28,Swap,BMF\DAPQ28
sector_046,Renda Fixa - Swaps (BMF),BMF,DAPQ30,Swap DI x IPCA Q/30,Swap,BMF\DAPQ30
sector_046,Renda Fixa - Swaps (BMF),BMF,DAPQ32,Swap DI x IPCA Q/32,Swap,BMF\DAPQ32
sector_046,Renda Fixa - Swaps (BMF),BMF,DAPQ40,Swap DI x IPCA Q/40,Swap,BMF\DAPQ40
sector_046,Renda Fixa - Swaps (BMF),BMF,DAPQ50,Swap DI x IPCA Q/50,Swap,BMF\DAPQ50
sector_046,Renda Fixa - Swaps (BMF),BMF,DAPQ60,Swap DI x IPCA Q/60,Swap,BMF\DAPQ60
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF473,Tesouro IPCA+ 2029,Título Público,BOVESPA\TF473
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF474,Tesouro IPCA+ 2032,Título Público,BOVESPA\TF474
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF475,Tesouro IPCA+ 2035,Título Público,BOVESPA\TF475
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF483,Tesouro Prefixado 2026,Título Público,BOVESPA\TF483
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF484,Tesouro Prefixado 2027,Título Público,BOVESPA\TF484
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF485,Tesouro Prefixado 2029,Título Público,BOVESPA\TF485
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF493,Tesouro IPCA+ 2026,Título Público,BOVESPA\TF493
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF494,Tesouro IPCA+ 2030,Título Público,BOVESPA\TF494
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF495,Tesouro IPCA+ 2033,Título Público,BOVESPA\TF495
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF503,Tesouro Selic 2027,Título Público,BOVESPA\TF503
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF504,Tesouro Selic 2029,Título Público,BOVESPA\TF504
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF505,Tesouro Selic 2031,Título Público,BOVESPA\TF505
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF513,Tesouro Prefixado 2031,Título Público,BOVESPA\TF513
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF514,Tesouro Prefixado 2033,Título Público,BOVESPA\TF514
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF515,Tesouro Prefixado 2035,Título Público,BOVESPA\TF515
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF523,Tesouro IPCA+ 2040,Título Público,BOVESPA\TF523
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF524,Tesouro IPCA+ 2045,Título Público,BOVESPA\TF524
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF525,Tesouro IPCA+ 2050,Título Público,BOVESPA\TF525
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF533,Tesouro IPCA+ Juros 2030,Título Público,BOVESPA\TF533
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF534,Tesouro IPCA+ Juros 2035,Título Público,BOVESPA\TF534
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF535,Tesouro IPCA+ Juros 2040,Título Público,BOVESPA\TF535
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF543,Tesouro Renda+ 2030,Título Público,BOVESPA\TF543
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF544,Tesouro Renda+ 2035,Título Público,BOVESPA\TF544
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF553,Tesouro Educa+ 2028,Título Público,BOVESPA\TF553
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF554,Tesouro Educa+ 2030,Título Público,BOVESPA\TF554
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF555,Tesouro Educa+ 2032,Título Público,BOVESPA\TF555
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF563,Tesouro RendA+ 2040,Título Público,BOVESPA\TF563
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF564,Tesouro RendA+ 2045,Título Público,BOVESPA\TF564
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF565,Tesouro RendA+ 2050,Título Público,BOVESPA\TF565
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF573,Tesouro Prefixado 2027 Juros,Título Público,BOVESPA\TF573
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF574,Tesouro Prefixado 2030 Juros,Título Público,BOVESPA\TF574
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF575,Tesouro Prefixado 2033 Juros,Título Público,BOVESPA\TF575
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF583,Tesouro IPCA+ 2026 Juros,Título Público,BOVESPA\TF583
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF584,Tesouro IPCA+ 2028 Juros,Título Público,BOVESPA\TF584
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF585,Tesouro IPCA+ 2032 Juros,Título Público,BOVESPA\TF585
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF593,Tesouro Selic 2026,Título Público,BOVESPA\TF593
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF594,Tesouro Selic 2028,Título Público,BOVESPA\TF594
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF595,Tesouro Selic 2030,Título Público,BOVESPA\TF595
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF603,Tesouro Prefixado 2026 Curto,Título Público,BOVESPA\TF603
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF604,Tesouro Prefixado 2027 Curto,Título Público,BOVESPA\TF604
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF623,Tesouro IPCA+ 2055,Título Público,BOVESPA\TF623
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF624,Tesouro IPCA+ 2060,Título Público,BOVESPA\TF624
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF625,Tesouro IPCA+ 2065,Título Público,BOVESPA\TF625
sector_047,Renda Fixa - Tesouro Direto,BOVESPA,TF645,Tesouro Renda+ 2060,Título Público,BOVESPA\TF645
sector_048,Taxas de Referência,REF,CDI,CDI - Certificado Depósito Interbancário,Taxa,REF\CDI
sector_048,Taxas de Referência,REF,ECB_RATE,ECB Rate,Taxa,REF\ECB_RATE
sector_048,Taxas de Referência,REF,ESTR,€STR,Taxa,REF\ESTR
sector_048,Taxas de Referência,REF,EURIBOR,EURIBOR,Taxa,REF\EURIBOR
sector_048,Taxas de Referência,REF,FED_FUNDS,Fed Funds Rate,Taxa,REF\FED_FUNDS
sector_048,Taxas de Referência,REF,IGP-DI,IGP-DI,Taxa,REF\IGP-DI
sector_048,Taxas de Referência,REF,IGP-M,IGP-M,Taxa,REF\IGP-M
sector_048,Taxas de Referência,REF,INPC,INPC,Taxa,REF\INPC
sector_048,Taxas de Referência,REF,IPCA,IPCA - Inflação Oficial BR,Taxa,REF\IPCA
sector_048,Taxas de Referência,REF,LIBOR,LIBOR,Taxa,REF\LIBOR
sector_048,Taxas de Referência,REF,SELIC,Taxa Selic Meta,Taxa,REF\SELIC
sector_048,Taxas de Referência,REF,SOFR,SOFR - Taxa EUA,Taxa,REF\SOFR
sector_048,Taxas de Referência,REF,SONIA,SONIA UK,Taxa,REF\SONIA
sector_048,Taxas de Referência,REF,TJLP,TJLP,Taxa,REF\TJLP
sector_048,Taxas de Referência,REF,TONAR,TONAR Japão,Taxa,REF\TONAR
sector_048,Taxas de Referência,REF,TR,TR - Taxa Referencial,Taxa,REF\TR
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA100,Taxa de Referência 100,Taxa,BOVESPA\TAXA100
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA101,Taxa de Referência 101,Taxa,BOVESPA\TAXA101
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA102,Taxa de Referência 102,Taxa,BOVESPA\TAXA102
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA103,Taxa de Referência 103,Taxa,BOVESPA\TAXA103
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA104,Taxa de Referência 104,Taxa,BOVESPA\TAXA104
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA105,Taxa de Referência 105,Taxa,BOVESPA\TAXA105
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA106,Taxa de Referência 106,Taxa,BOVESPA\TAXA106
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA107,Taxa de Referência 107,Taxa,BOVESPA\TAXA107
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA108,Taxa de Referência 108,Taxa,BOVESPA\TAXA108
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA109,Taxa de Referência 109,Taxa,BOVESPA\TAXA109
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA110,Taxa de Referência 110,Taxa,BOVESPA\TAXA110
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA111,Taxa de Referência 111,Taxa,BOVESPA\TAXA111
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA112,Taxa de Referência 112,Taxa,BOVESPA\TAXA112
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA113,Taxa de Referência 113,Taxa,BOVESPA\TAXA113
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA114,Taxa de Referência 114,Taxa,BOVESPA\TAXA114
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA115,Taxa de Referência 115,Taxa,BOVESPA\TAXA115
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA116,Taxa de Referência 116,Taxa,BOVESPA\TAXA116
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA117,Taxa de Referência 117,Taxa,BOVESPA\TAXA117
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA118,Taxa de Referência 118,Taxa,BOVESPA\TAXA118
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA119,Taxa de Referência 119,Taxa,BOVESPA\TAXA119
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA120,Taxa de Referência 120,Taxa,BOVESPA\TAXA120
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA121,Taxa de Referência 121,Taxa,BOVESPA\TAXA121
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA122,Taxa de Referência 122,Taxa,BOVESPA\TAXA122
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA123,Taxa de Referência 123,Taxa,BOVESPA\TAXA123
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA124,Taxa de Referência 124,Taxa,BOVESPA\TAXA124
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA125,Taxa de Referência 125,Taxa,BOVESPA\TAXA125
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA126,Taxa de Referência 126,Taxa,BOVESPA\TAXA126
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA127,Taxa de Referência 127,Taxa,BOVESPA\TAXA127
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA128,Taxa de Referência 128,Taxa,BOVESPA\TAXA128
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA129,Taxa de Referência 129,Taxa,BOVESPA\TAXA129
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA130,Taxa de Referência 130,Taxa,BOVESPA\TAXA130
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA131,Taxa de Referência 131,Taxa,BOVESPA\TAXA131
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA132,Taxa de Referência 132,Taxa,BOVESPA\TAXA132
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA133,Taxa de Referência 133,Taxa,BOVESPA\TAXA133
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA134,Taxa de Referência 134,Taxa,BOVESPA\TAXA134
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA135,Taxa de Referência 135,Taxa,BOVESPA\TAXA135
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA136,Taxa de Referência 136,Taxa,BOVESPA\TAXA136
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA137,Taxa de Referência 137,Taxa,BOVESPA\TAXA137
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA138,Taxa de Referência 138,Taxa,BOVESPA\TAXA138
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA139,Taxa de Referência 139,Taxa,BOVESPA\TAXA139
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA140,Taxa de Referência 140,Taxa,BOVESPA\TAXA140
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA141,Taxa de Referência 141,Taxa,BOVESPA\TAXA141
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA142,Taxa de Referência 142,Taxa,BOVESPA\TAXA142
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA143,Taxa de Referência 143,Taxa,BOVESPA\TAXA143
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA144,Taxa de Referência 144,Taxa,BOVESPA\TAXA144
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA145,Taxa de Referência 145,Taxa,BOVESPA\TAXA145
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA146,Taxa de Referência 146,Taxa,BOVESPA\TAXA146
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA147,Taxa de Referência 147,Taxa,BOVESPA\TAXA147
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA148,Taxa de Referência 148,Taxa,BOVESPA\TAXA148
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA149,Taxa de Referência 149,Taxa,BOVESPA\TAXA149
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA150,Taxa de Referência 150,Taxa,BOVESPA\TAXA150
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA151,Taxa de Referência 151,Taxa,BOVESPA\TAXA151
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA152,Taxa de Referência 152,Taxa,BOVESPA\TAXA152
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA153,Taxa de Referência 153,Taxa,BOVESPA\TAXA153
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA154,Taxa de Referência 154,Taxa,BOVESPA\TAXA154
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA155,Taxa de Referência 155,Taxa,BOVESPA\TAXA155
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA156,Taxa de Referência 156,Taxa,BOVESPA\TAXA156
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA157,Taxa de Referência 157,Taxa,BOVESPA\TAXA157
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA158,Taxa de Referência 158,Taxa,BOVESPA\TAXA158
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA159,Taxa de Referência 159,Taxa,BOVESPA\TAXA159
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA16,Taxa de Referência 16,Taxa,BOVESPA\TAXA16
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA160,Taxa de Referência 160,Taxa,BOVESPA\TAXA160
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA161,Taxa de Referência 161,Taxa,BOVESPA\TAXA161
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA162,Taxa de Referência 162,Taxa,BOVESPA\TAXA162
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA163,Taxa de Referência 163,Taxa,BOVESPA\TAXA163
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA164,Taxa de Referência 164,Taxa,BOVESPA\TAXA164
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA165,Taxa de Referência 165,Taxa,BOVESPA\TAXA165
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA166,Taxa de Referência 166,Taxa,BOVESPA\TAXA166
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA167,Taxa de Referência 167,Taxa,BOVESPA\TAXA167
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA168,Taxa de Referência 168,Taxa,BOVESPA\TAXA168
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA169,Taxa de Referência 169,Taxa,BOVESPA\TAXA169
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA16L,Taxa de Referência 16L,Taxa,BOVESPA\TAXA16L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA17,Taxa de Referência 17,Taxa,BOVESPA\TAXA17
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA170,Taxa de Referência 170,Taxa,BOVESPA\TAXA170
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA171,Taxa de Referência 171,Taxa,BOVESPA\TAXA171
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA172,Taxa de Referência 172,Taxa,BOVESPA\TAXA172
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA173,Taxa de Referência 173,Taxa,BOVESPA\TAXA173
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA174,Taxa de Referência 174,Taxa,BOVESPA\TAXA174
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA175,Taxa de Referência 175,Taxa,BOVESPA\TAXA175
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA176,Taxa de Referência 176,Taxa,BOVESPA\TAXA176
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA177,Taxa de Referência 177,Taxa,BOVESPA\TAXA177
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA178,Taxa de Referência 178,Taxa,BOVESPA\TAXA178
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA179,Taxa de Referência 179,Taxa,BOVESPA\TAXA179
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA17L,Taxa de Referência 17L,Taxa,BOVESPA\TAXA17L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA18,Taxa de Referência 18,Taxa,BOVESPA\TAXA18
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA180,Taxa de Referência 180,Taxa,BOVESPA\TAXA180
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA181,Taxa de Referência 181,Taxa,BOVESPA\TAXA181
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA182,Taxa de Referência 182,Taxa,BOVESPA\TAXA182
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA183,Taxa de Referência 183,Taxa,BOVESPA\TAXA183
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA184,Taxa de Referência 184,Taxa,BOVESPA\TAXA184
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA185,Taxa de Referência 185,Taxa,BOVESPA\TAXA185
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA186,Taxa de Referência 186,Taxa,BOVESPA\TAXA186
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA187,Taxa de Referência 187,Taxa,BOVESPA\TAXA187
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA188,Taxa de Referência 188,Taxa,BOVESPA\TAXA188
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA189,Taxa de Referência 189,Taxa,BOVESPA\TAXA189
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA18L,Taxa de Referência 18L,Taxa,BOVESPA\TAXA18L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA19,Taxa de Referência 19,Taxa,BOVESPA\TAXA19
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA190,Taxa de Referência 190,Taxa,BOVESPA\TAXA190
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA191,Taxa de Referência 191,Taxa,BOVESPA\TAXA191
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA192,Taxa de Referência 192,Taxa,BOVESPA\TAXA192
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA193,Taxa de Referência 193,Taxa,BOVESPA\TAXA193
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA194,Taxa de Referência 194,Taxa,BOVESPA\TAXA194
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA195,Taxa de Referência 195,Taxa,BOVESPA\TAXA195
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA196,Taxa de Referência 196,Taxa,BOVESPA\TAXA196
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA197,Taxa de Referência 197,Taxa,BOVESPA\TAXA197
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA198,Taxa de Referência 198,Taxa,BOVESPA\TAXA198
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA199,Taxa de Referência 199,Taxa,BOVESPA\TAXA199
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA19L,Taxa de Referência 19L,Taxa,BOVESPA\TAXA19L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA20,Taxa de Referência 20,Taxa,BOVESPA\TAXA20
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA200,Taxa de Referência 200,Taxa,BOVESPA\TAXA200
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA201,Taxa de Referência 201,Taxa,BOVESPA\TAXA201
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA202,Taxa de Referência 202,Taxa,BOVESPA\TAXA202
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA203,Taxa de Referência 203,Taxa,BOVESPA\TAXA203
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA204,Taxa de Referência 204,Taxa,BOVESPA\TAXA204
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA205,Taxa de Referência 205,Taxa,BOVESPA\TAXA205
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA206,Taxa de Referência 206,Taxa,BOVESPA\TAXA206
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA207,Taxa de Referência 207,Taxa,BOVESPA\TAXA207
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA208,Taxa de Referência 208,Taxa,BOVESPA\TAXA208
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA209,Taxa de Referência 209,Taxa,BOVESPA\TAXA209
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA20L,Taxa de Referência 20L,Taxa,BOVESPA\TAXA20L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA21,Taxa de Referência 21,Taxa,BOVESPA\TAXA21
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA210,Taxa de Referência 210,Taxa,BOVESPA\TAXA210
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA211,Taxa de Referência 211,Taxa,BOVESPA\TAXA211
